f_1,f_2,f_3,f_4,f_5,f_6,f_7,e_1,e_2,e_3,e_4,t,y,y_obs
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8004561003420748,0.7297111982174717,-0.6837554878726911,0.8004561003420748,0.9411127739303232,0.9310344827586127
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.16419612314709228,0.9373595737447618,-0.34836335844781186,0.16419612314709228,0.30794258556532306,0.31034482758620424
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5917901938426451,-0.9675065868465947,-0.2528458115303731,0.5917901938426451,0.17718694886910114,0.18965517241379148
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9521094640820976,-0.4631830640679903,-0.886262629901875,0.9521094640820976,0.8715584279881642,0.8706896551724064
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.30957810718358025,0.22706013993004037,-0.9738807385172739,0.30957810718358025,0.9788816635889045,0.9741379310344744
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5490307867730898,0.7330494692602493,-0.6801753271159334,0.5490307867730898,0.9227634605879413,0.913793103448268
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.36887115165336354,-0.39493613951210355,0.9187085749612203,0.36887115165336354,0.08376769731964141,0.0862068965517234
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3797035347776509,0.13520545376371723,0.9908175842568333,0.3797035347776509,0.6206655863952617,0.6293103448275809
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2041049030786772,-0.7036114763816186,-0.7105848931015063,0.2041049030786772,0.26815372927217207,0.27586206896551485
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22120866590649932,-0.9978973917964407,0.06481354369158553,0.22120866590649932,0.9680565759700612,0.9655172413793021
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7673888255416188,0.6212441708444476,0.7836170494519595,0.7673888255416188,0.08579075530870794,0.07758620689655106
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6949828962371718,-0.19045501278254215,-0.981695924462357,0.6949828962371718,0.9989825614247172,0.9999999999999915
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9999999999999994,-0.26237485370395625,0.9649660284921059,0.9999999999999994,0.0865201740552431,0.0862068965517234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4492588369441275,-0.45448438083756976,-0.8907547067373209,0.4492588369441275,0.5063706595391054,0.4999999999999957
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11402508551881407,-0.5496381495372995,0.8354028396966419,0.11402508551881407,0.8661481902318675,0.8706896551724064
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.315849486887115,-0.08441051425468593,-0.9964310638891479,0.315849486887115,0.9349234695777041,0.9224137931034404
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5809578107183577,-0.6986841898427932,-0.7154302222185751,0.5809578107183577,0.45379169121431007,0.4482758620689617
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6927023945267955,-0.07752267725291945,-0.9969905889784214,0.6927023945267955,0.024075359741329738,0.02586206896551702
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5193842645381981,0.7422836805932144,0.6700857687826172,0.5193842645381981,0.8103938997677217,0.8017241379310276
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.24857468643101469,-0.13720214633100083,0.9905430687467185,0.24857468643101469,0.6534366766656055,0.6637931034482701
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8517673888255411,-0.9843994783263017,0.175947910106671,0.8517673888255411,0.3299325705807686,0.33620689655172126
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5786773090079814,-0.6127467271501784,-0.7902793483109278,0.5786773090079814,0.5633765929934152,0.5517241379310297
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.11402508551881407,-0.5496381495372995,0.8354028396966419,0.11402508551881407,0.25163863762227306,0.2586206896551702
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7713797035347773,0.7642472530763319,0.6449233568148088,0.7713797035347773,0.4465000843468728,0.4482758620689617
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30330672748004545,0.5163873248897798,-0.8563551428543984,0.30330672748004545,0.2093926185840491,0.20689655172413615
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.15564424173318123,0.9974256713259629,0.0717079506048822,0.15564424173318123,0.3281326551274462,0.31896551724137656
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9082098061573541,0.9898493871945736,0.14212033869410473,0.9082098061573541,0.23565823977491748,0.24999999999999786
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.315849486887115,-0.08441051425468593,-0.9964310638891479,0.315849486887115,0.9780278760552512,0.9655172413793021
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.24515393386545029,-0.3037954991275517,0.9527372642601117,0.24515393386545029,0.9196635733936924,0.9051724137930957
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9937286202964647,-0.5472302575404165,0.8369821056822239,0.9937286202964647,0.21643450410666876,0.20689655172413615
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5290763968072973,0.9689822214958816,0.2471304401017945,0.5290763968072973,0.963345420020485,0.9741379310344744
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5245153933865447,0.8880234559493955,0.45979815319734807,0.5245153933865447,0.3655100807423578,0.3706896551724106
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30729760547320395,0.3363920099142595,-0.9417220479875391,0.30729760547320395,0.48771455562356847,0.4999999999999957
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.05815279361459518,0.23182460916018802,-0.9727576011462087,0.05815279361459518,0.21256138205787609,0.20689655172413615
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.09692132269099196,-0.991078506385532,0.13327938392948457,0.09692132269099196,0.44106359998505196,0.4396551724137893
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.005701254275940704,0.28121763476846284,0.9596440183188929,0.005701254275940704,0.4039990714246549,0.3965517241379276
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7987457240592927,0.785447174451521,-0.6189287003735745,0.7987457240592927,0.966728414619773,0.9741379310344744
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5233751425313566,0.8603805548711589,0.5096521370499653,0.5233751425313566,0.5016959571257117,0.4999999999999957
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5570125427594068,0.4111422312666626,-0.9115712071303426,0.5570125427594068,0.6955919607565012,0.6810344827586149
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9224629418472059,0.8418720414135582,-0.5396771867386725,0.9224629418472059,0.7836732404196648,0.7931034482758552
0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25712656784492577,0.28591176576888017,0.9582559481656877,0.25712656784492577,0.3561944858078435,0.3620689655172383
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7542759407069551,0.014684664453722403,0.9998921745017719,0.7542759407069551,0.08300437733781896,0.06896551724137871
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9521094640820976,-0.4631830640679903,-0.886262629901875,0.9521094640820976,0.5180301375020178,0.508620689655168
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.31128848346636245,0.14304670154296725,-0.9897159396400955,0.31128848346636245,0.921943280020983,0.9224137931034404
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6921322690992014,-0.04907454629868496,-0.9987951185831749,0.6921322690992014,0.9797345438650138,0.9655172413793021
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.04446978335233749,0.7944512435043691,-0.6073279358751429,0.04446978335233749,0.9755753870250956,0.9655172413793021
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.44811858608893934,-0.4029892625152985,-0.9152047062255393,0.44811858608893934,0.20976413510525987,0.2155172413793085
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9179019384264533,0.9420846511627138,-0.3353751780374152,0.9179019384264533,0.13264446672060914,0.13793103448275743
1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9503990877993154,-0.3857905798928956,-0.9225863799481885,0.9503990877993154,0.672242598417963,0.6724137931034425
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8301026225769665,-0.6166078385627012,-0.7872704576084599,0.8301026225769665,0.990089505089308,0.9827586206896467
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.28050171037628263,0.9937254500472337,0.11184690397334422,0.28050171037628263,0.5750047068091726,0.5689655172413745
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0017103762827822113,0.08541461240454672,0.9963454942878905,0.0017103762827822113,0.37625590522005636,0.3620689655172383
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8067274800456096,0.4832213977142252,-0.8754981900558735,0.8067274800456096,0.33268296414128945,0.33620689655172126
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9190421892816415,0.9214437407174674,-0.38851181795744716,0.9190421892816415,0.5091947278283636,0.508620689655168
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2799315849486886,0.990133816602932,0.1401250342348268,0.2799315849486886,0.8778984786968497,0.8706896551724064
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37685290763968055,-0.006910484552085628,0.999976122316556,0.37685290763968055,0.7507564575607218,0.7413793103448212
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5786773090079814,-0.6127467271501784,-0.7902793483109278,0.5786773090079814,0.6154534877910499,0.6120689655172361
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6636259977194979,0.9811295405208609,-0.1933515573180742,0.6636259977194979,0.9259321999361536,0.9310344827586127
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9863169897377418,-0.8132019551816841,0.5819815977234042,0.9863169897377418,0.02225824806061555,0.034482758620689356
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30330672748004545,0.5163873248897798,-0.8563551428543984,0.30330672748004545,0.5076793588312875,0.508620689655168
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2816419612314708,0.9984840924017455,0.05504105032303234,0.2816419612314708,0.9124405904247115,0.9224137931034404
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6322690992018241,0.19624641761440542,0.9805546101944106,0.6322690992018241,0.3227395201527679,0.33620689655172126
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.542759407069555,0.9071089212456807,-0.4208959550726252,0.542759407069555,0.9117609727719249,0.9224137931034404
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4241733181299884,0.7050422127454549,-0.7091653391466569,0.4241733181299884,0.9706050370297415,0.9655172413793021
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8540478905359175,-0.9579879364124995,0.2868084965410215,0.8540478905359175,0.3934638650981774,0.3879310344827553
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2194982896237171,-0.9997865937910035,-0.02065833671386004,0.2194982896237171,0.9852726041869693,0.9741379310344744
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.680159635119726,0.5222928237424957,-0.8527662084458377,0.680159635119726,0.07789371850213289,0.06896551724137871
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7594070695553018,0.2679278821530306,0.9634389705450948,0.7594070695553018,1.001463279310459,0.9913793103448191
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5473204104903076,0.7884674477203243,-0.6150764862075268,0.5473204104903076,0.007514321664716772,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08209806157354614,-0.8210856710623479,-0.5708049761311599,0.08209806157354614,0.4460952510901415,0.4396551724137893
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22462941847206375,-0.9723051750189653,0.2337148832045993,0.22462941847206375,0.024233557646660353,0.034482758620689356
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7120866590649939,-0.8658334462921851,-0.5003323328366834,0.7120866590649939,0.7113257007512417,0.7241379310344765
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.36488027366020503,-0.569207984949703,0.8221935720190828,0.36488027366020503,0.7290839193951615,0.7327586206896489
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3352337514253134,-0.8692703110522176,-0.4943370574043387,0.3352337514253134,0.9094004444884364,0.9224137931034404
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08152793614595207,-0.8044827655451643,-0.593975992731023,0.08152793614595207,0.9959105437311957,0.9999999999999915
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09350057012542755,-0.9993021786612238,-0.03735178339693896,0.09350057012542755,0.4144700282575095,0.4224137931034447
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.025085518814139098,0.9503242395250434,0.3112616901758842,0.025085518814139098,0.9947796657325129,0.9827586206896467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947548460661345,-0.2508257975542369,-0.9680322408273814,0.947548460661345,0.4335809102885434,0.4482758620689617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38825541619156195,0.5339072785150589,0.8455430313997291,0.38825541619156195,0.38439199007937336,0.37931034482758297
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.053591790193842616,0.44574213716797884,-0.8951614084358879,0.053591790193842616,0.08504580401272444,0.07758620689655106
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4469783352337512,-0.3501846105615565,-0.9366807025480193,0.4469783352337512,0.8227288964649545,0.8103448275862
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.40877993158494846,0.9998261994970584,-0.01864325076988786,0.40877993158494846,0.6895629014996469,0.6982758620689595
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6767388825541616,0.6598168976602421,-0.7514264179292699,0.6767388825541616,0.02023422445356421,0.008620689655172339
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.008551881413911055,0.41468269067827956,0.9099660796160602,0.008551881413911055,0.25272709541622385,0.2586206896551702
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.63169897377423,0.1682185170444536,0.9857497301665189,0.63169897377423,0.7910483585033921,0.7931034482758552
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.315849486887115,-0.08441051425468593,-0.9964310638891479,0.315849486887115,0.5578586273888155,0.5431034482758574
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5843785632839221,-0.8102592205925092,-0.5860716640862443,0.5843785632839221,0.8066745182794897,0.8103448275862
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1174458380843785,-0.3994285272550497,0.9167643381015984,0.1174458380843785,0.07908096677470756,0.0862068965517234
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.14025085518814132,0.666390687219838,0.7456027440847253,0.14025085518814132,0.35069274495111713,0.33620689655172126
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5279361459521091,0.9533259403763862,0.3019431261106624,0.5279361459521091,0.9875301484078458,0.9999999999999915
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2445838084378562,-0.33082738312602833,0.9436912856299904,0.2445838084378562,0.08285171736264513,0.0862068965517234
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1653363740022804,0.9159862523816176,-0.4012096527351748,0.1653363740022804,0.29353281995275504,0.3017241379310319
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6288483466362597,0.026487697650260343,0.9996491393850089,0.6288483466362597,0.9279293162258311,0.9224137931034404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.995438996579247,-0.47373989929200455,0.8806648101399311,0.995438996579247,0.3887456167548335,0.3879310344827553
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.20752565564424164,-0.8142899126604163,-0.5804583862254827,0.20752565564424164,0.6042651824204267,0.6120689655172361
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7035347776510829,-0.580399908708904,-0.8143315946042472,0.7035347776510829,0.8837080284425747,0.8706896551724064
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5239452679589507,0.8745573172696256,0.48492215747494494,0.5239452679589507,0.43451844186677,0.4396551724137893
1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5674635813678195,0.5689655172413745
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9184720638540474,0.9321429034549257,-0.36209060680804883,0.9184720638540474,0.37121028449883237,0.3620689655172383
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.45724059293044444,-0.7648967785074383,-0.6441528686802093,0.45724059293044444,0.9826676558737325,0.9827586206896467
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.639110604332953,0.5137960248230526,0.8579123759895465,0.639110604332953,0.4349748870728071,0.4224137931034447
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.834093500570125,-0.7604271060960975,-0.649423295173737,0.834093500570125,0.9924422206476106,0.9827586206896467
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5803876852907637,-0.6780088449630274,-0.7350537437166765,0.5803876852907637,0.5526888942209638,0.5603448275862021
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.882554161915621,0.14489905052134414,0.989446443804824,0.882554161915621,0.6796327437539829,0.6810344827586149
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3044469783352336,0.4667517725399337,-0.8843883665171257,0.3044469783352336,0.22968205670702496,0.24137931034482552
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5438996579247432,0.881651722484211,-0.47190066776878326,0.5438996579247432,0.4795547101204778,0.48275862068965103
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.11003420752565558,-0.7043272021980879,0.7098754765758668,0.11003420752565558,0.39972226664455385,0.3879310344827553
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5313568985176736,0.9908078722893324,0.13527660629053986,0.5313568985176736,0.06686325407125782,0.06034482758620638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8791334093500566,-0.025623877891188498,0.999671654535537,0.8791334093500566,0.3643773774241015,0.3620689655172383
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5473204104903076,0.7884674477203243,-0.6150764862075268,0.5473204104903076,0.5534364778057266,0.5517241379310297
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9908779931584943,-0.6605738032528298,0.7507611141076047,0.9908779931584943,0.900038745076063,0.913793103448268
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.08893956670467498,-0.9649848677418983,-0.2623055566112763,0.08893956670467498,0.9793806999797194,0.9913793103448191
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.23546180159635108,-0.7126584347715875,0.7015111940296541,0.23546180159635108,0.079983794478274,0.0862068965517234
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9116305587229185,0.9995957680048718,-0.028430627617951915,0.9116305587229185,0.18932184038979755,0.18965517241379148
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8283922462941843,-0.547110040700363,-0.837060692760595,0.8283922462941843,1.0006041764706373,0.9913793103448191
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.30558722919042175,0.4155994871141912,-0.9095477262411363,0.30558722919042175,0.14033115784357114,0.13793103448275743
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.323831242873432,-0.4649683626872475,-0.8853272963712008,0.323831242873432,0.03581063709083822,0.034482758620689356
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3192702394526794,-0.2527763320189623,-0.9675247417875367,0.3192702394526794,0.5611512025858768,0.5689655172413745
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5250855188141388,0.9007680289660644,0.434300538789202,0.5250855188141388,0.6304616354992179,0.6206896551724085
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9184720638540474,0.9321429034549257,-0.36209060680804883,0.9184720638540474,0.4122577088409691,0.4224137931034447
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.32782212086659046,-0.6312336510892851,-0.7755927267145372,0.32782212086659046,0.4881363289332039,0.48275862068965103
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8836944127708091,0.2010439249167866,0.979582227408222,0.8836944127708091,0.40245874610140536,0.3965517241379276
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15165336374002272,0.9634197275472407,0.2679970682168013,0.15165336374002272,0.9365408848060287,0.9224137931034404
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6322690992018241,0.19624641761440542,0.9805546101944106,0.6322690992018241,0.8616508911773931,0.862068965517234
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9948688711516529,-0.49864850022360474,0.8668042877286368,0.9948688711516529,0.13905372123207477,0.13793103448275743
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2759407069555301,0.9427107726728885,0.33361114952364174,0.2759407069555301,0.7924654413945847,0.8017241379310276
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.995438996579247,-0.47373989929200455,0.8806648101399311,0.995438996579247,0.1443697614936429,0.14655172413792977
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0769669327251995,-0.64936868549059,-0.7604737407065568,0.0769669327251995,0.9673784672614665,0.9655172413793021
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.004561003420752563,0.22607860843537422,0.9741090610439495,0.004561003420752563,0.2382059976723116,0.24999999999999786
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.30900798175598615,0.2547258396708485,-0.9670133125267623,0.30900798175598615,0.7511760869178502,0.7586206896551659
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3677309007981754,-0.4466439986096743,0.89471176280742,0.3677309007981754,0.38874282582736486,0.3879310344827553
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9988597491448113,-0.3169339216212369,0.9484476207602525,0.9988597491448113,0.2046851512349894,0.20689655172413615
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25712656784492577,0.28591176576888017,0.9582559481656877,0.25712656784492577,0.31099333143393243,0.3017241379310319
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6282782212086656,-0.0020154741001262174,0.9999979689300132,0.6282782212086656,0.0632884043445534,0.06034482758620638
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.36374002280501694,-0.6151331062711847,0.7884232756388941,0.36374002280501694,0.7418626931442112,0.7499999999999936
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7582668187001136,0.21259420599098486,0.9771405751369978,0.7582668187001136,0.9965847377892912,0.9913793103448191
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6322690992018241,0.19624641761440542,0.9805546101944106,0.6322690992018241,0.7368769372530042,0.7241379310344765
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.04503990877993156,0.7768181665199824,-0.6297249686684918,0.04503990877993156,0.020029650183110773,0.017241379310344678
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.898517673888255,0.8096682027393249,0.5868878951493817,0.898517673888255,0.6262235190718639,0.6206896551724085
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9150513112884829,0.9801713213166366,-0.1981519136127603,0.9150513112884829,0.09114913258988067,0.0862068965517234
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4486887115165334,-0.4289110780569238,-0.9033467147889824,0.4486887115165334,0.1464859744038533,0.14655172413792977
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4355758266818698,0.2107647731544322,-0.977536807694299,0.4355758266818698,0.9689703122188091,0.9741379310344744
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.995438996579247,-0.47373989929200455,0.8806648101399311,0.995438996579247,0.36508475309089616,0.3620689655172383
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33580387685290747,-0.8830069450624424,-0.4693599204997085,0.33580387685290747,0.08184777023144366,0.09482758620689574
