f_1,f_2,f_3,f_4,f_5,e_1,e_2,e_3,e_4,t,y,y_obs
1.0,0.0,1.0,1.0,1.0,1.0,0.8078677309007978,0.43254892988515686,-0.9016104609282245,0.8078677309007978,0.4580645102007131,0.456896551724134
0.0,1.0,1.0,1.0,0.0,1.0,0.5239452679589507,0.8745573172696256,0.48492215747494494,0.5239452679589507,0.6669373940922516,0.6724137931034425
1.0,1.0,1.0,0.0,0.0,1.0,0.5233751425313566,0.8603805548711589,0.5096521370499653,0.5233751425313566,0.8991230676295177,0.9051724137930957
1.0,0.0,1.0,0.0,0.0,1.0,0.5518814139110602,0.6289976490794454,-0.7774072018270289,0.5518814139110602,0.08879815317164262,0.09482758620689574
1.0,1.0,1.0,1.0,1.0,1.0,0.11630558722919036,-0.4510183013866436,0.8925147011754521,0.11630558722919036,0.31988704990238676,0.31896551724137656
0.0,0.0,0.0,1.0,1.0,1.0,0.8101482326111741,0.3271564567431514,-0.9449701862023302,0.8101482326111741,0.36989203668448134,0.37931034482758297
0.0,1.0,0.0,1.0,0.0,1.0,0.30501710376282765,0.44135494185376073,-0.8973326112993237,0.30501710376282765,0.8057864107781324,0.8103448275862
1.0,1.0,1.0,0.0,0.0,1.0,0.5359179019384261,0.9957380730547407,-0.09222629705909115,0.5359179019384261,0.9285584270370597,0.913793103448268
0.0,0.0,1.0,0.0,0.0,1.0,0.44070695553021644,-0.04418481175332286,-0.9990233743062891,0.44070695553021644,0.9817799303003463,0.9827586206896467
0.0,0.0,1.0,0.0,1.0,1.0,0.25655644241733166,0.2584830019238048,0.9660158061421452,0.25655644241733166,0.3113433765920689,0.31034482758620424
1.0,1.0,0.0,1.0,0.0,1.0,0.33181299885974896,-0.7724479132336609,-0.6350781222345506,0.33181299885974896,0.9936280793581508,0.9827586206896467
0.0,1.0,1.0,1.0,1.0,1.0,0.30729760547320395,0.3363920099142595,-0.9417220479875391,0.30729760547320395,0.680651641059333,0.6810344827586149
1.0,1.0,1.0,1.0,1.0,1.0,0.11402508551881407,-0.5496381495372995,0.8354028396966419,0.11402508551881407,0.3416793028894299,0.32758620689654894
0.0,0.0,0.0,0.0,1.0,1.0,0.5838084378563281,-0.79322557619325,-0.6089278982547003,0.5838084378563281,0.24921279219857856,0.24999999999999786
1.0,0.0,0.0,1.0,0.0,1.0,0.1060433295324971,-0.8310644509494922,0.5561761217168703,0.1060433295324971,0.5648756902480575,0.5603448275862021
0.0,0.0,0.0,0.0,1.0,1.0,0.364310148232611,-0.5924112282173343,0.8056357344867652,0.364310148232611,0.5114209602783677,0.5172413793103404
0.0,0.0,0.0,0.0,1.0,1.0,0.7673888255416188,0.6212441708444476,0.7836170494519595,0.7673888255416188,0.3893462989392168,0.3879310344827553
0.0,1.0,0.0,1.0,0.0,1.0,0.5205245153933863,0.7792602374623473,0.6267004725625521,0.5205245153933863,0.5318857513041175,0.5431034482758574
1.0,1.0,0.0,1.0,0.0,1.0,0.9184720638540474,0.9321429034549257,-0.36209060680804883,0.9184720638540474,0.5125550071125207,0.5172413793103404
0.0,0.0,0.0,0.0,1.0,1.0,0.9783352337514248,-0.9754423995980228,0.22025468228042613,0.9783352337514248,0.4413922057125194,0.4396551724137893
0.0,0.0,1.0,0.0,1.0,1.0,0.9828962371721773,-0.9003924079035517,0.435078742056704,0.9828962371721773,0.08271633855422189,0.0862068965517234
0.0,0.0,0.0,1.0,0.0,1.0,0.6716077537058149,0.828896139070397,-0.5594025300570145,0.6716077537058149,0.9148989717691505,0.9224137931034404
1.0,1.0,1.0,0.0,1.0,1.0,0.923603192702394,0.8097524859106028,-0.586771600847893,0.923603192702394,0.4856201952962941,0.48275862068965103
0.0,1.0,1.0,1.0,0.0,1.0,0.4509692132269097,-0.5289069330952281,-0.8486798313402999,0.4509692132269097,0.5037335222976873,0.4999999999999957
0.0,1.0,0.0,0.0,0.0,1.0,0.850627137970353,-0.9928258551438912,0.11956931612165757,0.850627137970353,0.08775962209099486,0.0862068965517234
1.0,0.0,1.0,1.0,1.0,1.0,0.7554161915621432,0.07163632300269274,0.9974308182659356,0.7554161915621432,0.9833089314043879,0.9913793103448191
1.0,1.0,0.0,1.0,1.0,1.0,0.07639680729760544,-0.6274295274606627,-0.7786733513293553,0.07639680729760544,0.26415815924787167,0.2586206896551702
1.0,1.0,0.0,0.0,1.0,1.0,0.583238312428734,-0.7755473943833636,-0.6312893465481383,0.583238312428734,0.506069601440663,0.5172413793103404
0.0,0.0,0.0,0.0,0.0,1.0,0.8204104903078673,-0.17885249708590853,-0.9838758988236956,0.8204104903078673,0.9340175451325223,0.9224137931034404
0.0,1.0,0.0,0.0,1.0,1.0,0.307867730900798,0.3094139931603835,-0.9509274319508016,0.307867730900798,0.9181103194221056,0.913793103448268
0.0,0.0,0.0,1.0,0.0,1.0,0.20353477765108313,-0.6830722332233631,-0.730350822686774,0.20353477765108313,0.31785068228943464,0.32758620689654894
0.0,0.0,0.0,0.0,1.0,1.0,0.5467502850627135,0.805678274813812,-0.5923533721462549,0.5467502850627135,0.08901951575680359,0.07758620689655106
0.0,0.0,0.0,1.0,1.0,1.0,0.33580387685290747,-0.8830069450624424,-0.4693599204997085,0.33580387685290747,0.9415022491725057,0.939655172413785
0.0,1.0,0.0,0.0,1.0,1.0,0.11402508551881407,-0.5496381495372995,0.8354028396966419,0.11402508551881407,0.6032218610564449,0.6120689655172361
0.0,0.0,1.0,1.0,0.0,1.0,0.24914481185860876,-0.10891353889670488,0.9940512265698361,0.24914481185860876,0.20725918661450812,0.20689655172413615
0.0,0.0,0.0,1.0,0.0,1.0,0.623147092360319,-0.2557002059670702,0.9667561247121211,0.623147092360319,0.1453116989896274,0.15517241379310212
1.0,0.0,1.0,1.0,1.0,1.0,0.20353477765108313,-0.6830722332233631,-0.730350822686774,0.20353477765108313,0.4515631525777929,0.4482758620689617
0.0,1.0,0.0,0.0,1.0,1.0,0.30729760547320395,0.3363920099142595,-0.9417220479875391,0.30729760547320395,0.9190768812186828,0.9224137931034404
0.0,0.0,0.0,1.0,1.0,1.0,0.09293044469783347,-0.9978315700539625,-0.06581912946586334,0.09293044469783347,0.991541099180455,0.9827586206896467
1.0,0.0,1.0,1.0,1.0,1.0,0.5205245153933863,0.7792602374623473,0.6267004725625521,0.5205245153933863,0.9714593933984781,0.9741379310344744
1.0,0.0,0.0,0.0,0.0,1.0,0.30330672748004545,0.5163873248897798,-0.8563551428543984,0.30330672748004545,0.5726840750449163,0.5603448275862021
0.0,0.0,1.0,0.0,0.0,1.0,0.30387685290763955,0.49176934291490587,-0.8707255097727651,0.30387685290763955,0.9735869176940101,0.9741379310344744
0.0,0.0,1.0,1.0,0.0,1.0,0.007981755986316985,0.3885779879368443,0.9214158384198491,0.007981755986316985,0.1527739871570549,0.14655172413792977
0.0,1.0,0.0,1.0,1.0,1.0,0.09977194982896231,-0.9620963274201395,0.27270983987505865,0.09977194982896231,0.9433786632863145,0.9310344827586127
0.0,1.0,0.0,0.0,1.0,1.0,0.36374002280501694,-0.6151331062711847,0.7884232756388941,0.36374002280501694,0.6142457201824292,0.6034482758620638
0.0,1.0,1.0,1.0,1.0,1.0,0.591220068415051,-0.9599067967177177,-0.28031935647602085,0.591220068415051,0.8502930367111639,0.8448275862068894
1.0,1.0,0.0,0.0,0.0,1.0,0.01368301026225769,0.6320149244926135,0.7749562150332082,0.01368301026225769,0.07459604853909907,0.06034482758620638
0.0,1.0,0.0,1.0,0.0,1.0,0.8551881413911055,-0.9400885969340179,0.34093024200652805,0.8551881413911055,0.23714056617436718,0.24999999999999786
0.0,0.0,0.0,1.0,1.0,1.0,0.3135689851767387,0.029509724470871614,-0.9995644932477612,0.3135689851767387,0.4994669267855852,0.4999999999999957
0.0,0.0,0.0,1.0,1.0,1.0,0.6687571265678446,0.8999535055227422,-0.4359858803875734,0.6687571265678446,0.09181901477019536,0.07758620689655106
0.0,0.0,0.0,1.0,0.0,1.0,0.6271379703534774,-0.058993745573215677,0.9982583523233066,0.6271379703534774,0.20641985899309226,0.2155172413793085
0.0,1.0,0.0,1.0,1.0,1.0,0.9868871151653359,-0.7962836919709573,0.6049233686187878,0.9868871151653359,0.913260502911975,0.9051724137930957
0.0,1.0,0.0,0.0,1.0,1.0,0.5399087799315847,0.9576984222822419,-0.28777375133619276,0.5399087799315847,0.8927904184271782,0.9051724137930957
1.0,0.0,1.0,0.0,0.0,1.0,0.2776510832383123,0.9677608977996855,0.2518706904146389,0.2776510832383123,0.01490721144891411,0.017241379310344678
1.0,1.0,1.0,1.0,1.0,1.0,0.5843785632839221,-0.8102592205925092,-0.5860716640862443,0.5843785632839221,0.3778370051895158,0.3706896551724106
0.0,0.0,0.0,0.0,1.0,1.0,0.5205245153933863,0.7792602374623473,0.6267004725625521,0.5205245153933863,0.33778324531062176,0.32758620689654894
0.0,1.0,1.0,1.0,0.0,1.0,0.947548460661345,-0.2508257975542369,-0.9680322408273814,0.947548460661345,0.6725578713477595,0.6810344827586149
0.0,1.0,0.0,1.0,1.0,1.0,0.5803876852907637,-0.6780088449630274,-0.7350537437166765,0.5803876852907637,0.6215697796679291,0.6293103448275809
0.0,0.0,1.0,0.0,1.0,1.0,0.6277080957810716,-0.0305170081720341,0.9995342476434854,0.6277080957810716,0.17987421518387436,0.18965517241379148
0.0,0.0,0.0,0.0,0.0,1.0,0.07810718358038765,-0.6916466651621581,-0.7222360352198343,0.07810718358038765,0.9179877499059397,0.9224137931034404
0.0,1.0,1.0,0.0,1.0,1.0,0.16134549600912193,0.977339119468865,-0.21167958228375205,0.16134549600912193,0.9879136867661477,0.9741379310344744
1.0,0.0,0.0,0.0,0.0,1.0,0.0558722919042189,0.3409977510383594,-0.9400641115300493,0.0558722919042189,0.5004243595367558,0.508620689655168
1.0,0.0,1.0,1.0,1.0,1.0,0.7673888255416188,0.6212441708444476,0.7836170494519595,0.7673888255416188,0.9766927634409459,0.9913793103448191
0.0,1.0,0.0,0.0,1.0,1.0,0.9230330672748,0.8261479079285777,-0.5634533114866167,0.9230330672748,0.9341324717380713,0.9310344827586127
0.0,0.0,1.0,0.0,1.0,1.0,0.9874572405929299,-0.7787184064700359,0.6273736075296508,0.9874572405929299,0.07332459057243068,0.06896551724137871
0.0,0.0,1.0,0.0,1.0,1.0,0.5193842645381981,0.7422836805932144,0.6700857687826172,0.5193842645381981,0.21149037755424294,0.20689655172413615
1.0,0.0,1.0,0.0,1.0,1.0,0.9064994298745719,0.9740928233105842,0.22614856085063914,0.9064994298745719,0.4521862864292666,0.456896551724134
1.0,0.0,1.0,0.0,0.0,1.0,0.5364880273660202,0.9927048565279742,-0.1205697633147462,0.5364880273660202,0.003458766890298979,0.008620689655172339
1.0,0.0,0.0,1.0,0.0,1.0,0.1733181299885974,0.6881030011185887,-0.725613023485378,0.1733181299885974,0.5605421497490887,0.5689655172413745
0.0,0.0,1.0,1.0,0.0,1.0,0.9196123147092355,0.9099958565815759,-0.4146173428649165,0.9196123147092355,0.6847531425692441,0.6982758620689595
0.0,1.0,0.0,1.0,1.0,1.0,0.9920182440136825,-0.6167209035847815,0.7871818894522223,0.9920182440136825,0.9113904654580625,0.913793103448268
0.0,1.0,0.0,0.0,0.0,1.0,0.45210946408209784,-0.5764067656255082,-0.817162921663202,0.45210946408209784,0.22966023595300664,0.24137931034482552
0.0,1.0,0.0,1.0,1.0,1.0,0.9042189281641957,0.9420364733299537,0.3355104810822809,0.9042189281641957,0.4585543365905055,0.4482758620689617
1.0,1.0,1.0,1.0,1.0,1.0,0.8819840364880269,0.11663857247234125,0.9931744274857333,0.8819840364880269,0.14725778025248548,0.14655172413792977
0.0,1.0,1.0,1.0,1.0,1.0,0.17160775370581519,0.7475662799271771,-0.6641872154113189,0.17160775370581519,0.6705435451647702,0.6810344827586149
0.0,0.0,0.0,1.0,0.0,1.0,0.8033067274800452,0.6251846703034258,-0.7804768593735478,0.8033067274800452,0.9328508210847584,0.939655172413785
0.0,0.0,1.0,0.0,0.0,1.0,0.07639680729760544,-0.6274295274606627,-0.7786733513293553,0.07639680729760544,0.8937992544565455,0.8793103448275786
0.0,0.0,0.0,1.0,1.0,1.0,0.09692132269099196,-0.991078506385532,0.13327938392948457,0.09692132269099196,0.9890820074829528,0.9913793103448191
0.0,1.0,1.0,1.0,0.0,1.0,0.6562143671607751,0.9845511496907495,0.17509721197844172,0.6562143671607751,0.6665961403845456,0.6637931034482701
0.0,1.0,1.0,0.0,1.0,1.0,0.7981755986316985,0.8027690260009416,-0.5962901063186438,0.7981755986316985,0.9857523719836385,0.9913793103448191
1.0,0.0,1.0,1.0,1.0,1.0,0.8819840364880269,0.11663857247234125,0.9931744274857333,0.8819840364880269,0.9742660255190184,0.9827586206896467
0.0,1.0,1.0,1.0,0.0,1.0,0.33922462941847187,-0.9500100868844329,-0.3122192095592974,0.33922462941847187,0.5643633944584501,0.5517241379310297
0.0,1.0,0.0,1.0,1.0,1.0,0.18187001140250847,0.3252512293298106,-0.9456276422670009,0.18187001140250847,0.37263883488105654,0.3706896551724106
0.0,1.0,0.0,0.0,0.0,1.0,0.9042189281641957,0.9420364733299537,0.3355104810822809,0.9042189281641957,0.54786688219682,0.5603448275862021
0.0,0.0,1.0,0.0,0.0,1.0,0.20923603192702384,-0.8608937135997037,-0.5087848404625586,0.20923603192702384,0.8080186496355907,0.8189655172413723
0.0,0.0,1.0,0.0,1.0,1.0,0.5193842645381981,0.7422836805932144,0.6700857687826172,0.5193842645381981,0.21149037755424294,0.20689655172413615
1.0,0.0,0.0,1.0,0.0,1.0,0.20524515393386533,-0.7429585742843976,-0.6693374013883397,0.20524515393386533,0.567777066717655,0.5603448275862021
0.0,0.0,1.0,0.0,0.0,1.0,0.28050171037628263,0.9937254500472337,0.11184690397334422,0.28050171037628263,0.7296567271413499,0.7413793103448212
0.0,0.0,1.0,1.0,1.0,1.0,0.9464082098061569,-0.1952581762547767,-0.9807518771869156,0.9464082098061569,0.44298027589192135,0.431034482758617
0.0,1.0,1.0,1.0,0.0,1.0,0.2759407069555301,0.9427107726728885,0.33361114952364174,0.2759407069555301,0.5386839347935357,0.5517241379310297
1.0,0.0,1.0,0.0,0.0,1.0,0.07639680729760544,-0.6274295274606627,-0.7786733513293553,0.07639680729760544,0.4748657540560434,0.48275862068965103
1.0,0.0,1.0,1.0,1.0,1.0,0.8865450399087794,0.3381541828121081,0.9410907228565561,0.8865450399087794,0.9816382511083136,0.9827586206896467
0.0,0.0,1.0,0.0,1.0,1.0,0.2559863169897376,0.23084420707399317,0.9729907255777824,0.2559863169897376,0.31197830644005775,0.31034482758620424
1.0,1.0,0.0,0.0,1.0,1.0,0.39737742303306706,0.8517494369540148,0.5239493264128876,0.39737742303306706,0.1310928240970833,0.13793103448275743
0.0,0.0,1.0,1.0,0.0,1.0,0.18072976054732032,0.37860620390822003,-0.9255578546812767,0.18072976054732032,0.2504017402821281,0.24137931034482552
0.0,1.0,1.0,1.0,0.0,1.0,0.30729760547320395,0.3363920099142595,-0.9417220479875391,0.30729760547320395,0.38465270045584044,0.37931034482758297
0.0,1.0,0.0,1.0,0.0,1.0,0.1562143671607753,0.9990642904394746,0.04324978114013116,0.1562143671607753,0.8852780288436095,0.8793103448275786
1.0,1.0,0.0,1.0,0.0,1.0,0.32839224629418456,-0.653083458365869,-0.7572859409819228,0.32839224629418456,0.9944196787809162,0.9827586206896467
0.0,0.0,1.0,1.0,0.0,1.0,0.41277080957810697,0.9762912291783682,-0.21646116471411533,0.41277080957810697,0.43945752882599054,0.4482758620689617
0.0,1.0,0.0,0.0,1.0,1.0,0.8124287343215503,0.21751499358857113,-0.9760569796708407,0.8124287343215503,0.934449692971072,0.9310344827586127
0.0,1.0,0.0,1.0,0.0,1.0,0.24743443557582656,-0.19342201397440745,0.9811156529737379,0.24743443557582656,0.7345715158335124,0.7413793103448212
1.0,1.0,1.0,1.0,0.0,1.0,0.5946408209806154,-0.993612233139321,-0.11284826164319645,0.5946408209806154,0.9822664923768378,0.9827586206896467
1.0,1.0,1.0,1.0,0.0,1.0,0.6590649942987454,0.9994398264965404,0.033466897265294344,0.6590649942987454,0.3689475044007639,0.3706896551724106
0.0,1.0,0.0,0.0,0.0,1.0,0.3683010262257695,-0.4209610955523695,0.9070786934061171,0.3683010262257695,0.0046430815549960425,0.017241379310344678
0.0,0.0,1.0,1.0,0.0,1.0,0.4076396807297603,0.9992640304528014,0.03835879877189862,0.4076396807297603,0.43813995904960024,0.4396551724137893
0.0,0.0,0.0,0.0,1.0,1.0,0.9190421892816415,0.9214437407174674,-0.38851181795744716,0.9190421892816415,0.1240572634476291,0.13793103448275743
0.0,0.0,0.0,1.0,0.0,1.0,0.7360319270239449,-0.7817800985515483,0.6235542298058218,0.7360319270239449,0.077714206251002,0.07758620689655106
0.0,0.0,0.0,0.0,1.0,1.0,0.2810718358038767,0.9965096294107889,0.08347789223244712,0.2810718358038767,0.20219127143321058,0.20689655172413615
0.0,1.0,0.0,1.0,0.0,1.0,0.5313568985176736,0.9908078722893324,0.13527660629053986,0.5313568985176736,0.5547659821098238,0.5431034482758574
1.0,1.0,0.0,1.0,1.0,1.0,0.9868871151653359,-0.7962836919709573,0.6049233686187878,0.9868871151653359,0.024469696662652307,0.02586206896551702
0.0,1.0,1.0,1.0,1.0,1.0,0.624287343215507,-0.2001973800684728,0.9797555863651504,0.624287343215507,0.895838644060556,0.9051724137930957
0.0,1.0,1.0,1.0,1.0,1.0,0.631128848346636,0.14005393010098202,0.9901438767488637,0.631128848346636,0.867033026904975,0.8534482758620616
0.0,1.0,1.0,0.0,1.0,1.0,0.8899657924743439,0.49339834874943134,0.8698034659917919,0.8899657924743439,0.8632416692232778,0.8706896551724064
0.0,0.0,1.0,1.0,1.0,1.0,0.5450399087799312,0.8533295526447827,-0.5213719157981708,0.5450399087799312,0.06120556876037671,0.06896551724137871
0.0,1.0,0.0,0.0,0.0,1.0,0.6026225769669324,-0.95938039931377,0.282115666726525,0.6026225769669324,0.014900752558907798,0.008620689655172339
0.0,0.0,0.0,1.0,1.0,1.0,0.10889395667046745,-0.7436327134749571,0.6685883542583376,0.10889395667046745,0.8720451831196518,0.8706896551724064
0.0,0.0,0.0,1.0,1.0,1.0,0.8791334093500566,-0.025623877891188498,0.999671654535537,0.8791334093500566,0.5484231212513309,0.5431034482758574
0.0,0.0,1.0,1.0,0.0,1.0,0.583238312428734,-0.7755473943833636,-0.6312893465481383,0.583238312428734,0.29769388477257913,0.3017241379310319
1.0,1.0,0.0,1.0,1.0,1.0,0.7354618015963508,-0.7992352786868333,0.6010182770119225,0.7354618015963508,0.0949710041887194,0.09482758620689574
1.0,0.0,0.0,0.0,0.0,1.0,0.16989737742303299,0.8015655882554157,-0.5979068553919995,0.16989737742303299,0.5449993719813448,0.5517241379310297
0.0,1.0,1.0,0.0,1.0,1.0,0.5473204104903076,0.7884674477203243,-0.6150764862075268,0.5473204104903076,0.984577493388807,0.9827586206896467
0.0,0.0,1.0,1.0,1.0,1.0,0.5649942987457237,0.024616458204516346,-0.9996969690788633,0.5649942987457237,0.33289148617732056,0.32758620689654894
1.0,0.0,0.0,1.0,1.0,1.0,0.883124287343215,0.17304179048723037,0.9849144829603093,0.883124287343215,0.8660993496076312,0.8793103448275786
0.0,1.0,1.0,0.0,0.0,1.0,0.13568985176738876,0.4805723757878774,0.8769550681931172,0.13568985176738876,0.08469183864537005,0.0862068965517234
0.0,0.0,1.0,0.0,0.0,1.0,0.3683010262257695,-0.4209610955523695,0.9070786934061171,0.3683010262257695,0.4419240508582408,0.4396551724137893
0.0,1.0,0.0,1.0,0.0,1.0,0.25256556442417316,0.061868070408320965,0.9980843360477866,0.25256556442417316,0.732390045243648,0.7327586206896489
1.0,0.0,1.0,1.0,0.0,1.0,0.6636259977194979,0.9811295405208609,-0.1933515573180742,0.6636259977194979,0.2372692701661617,0.24999999999999786
0.0,0.0,1.0,0.0,1.0,1.0,0.307867730900798,0.3094139931603835,-0.9509274319508016,0.307867730900798,0.3414923064468124,0.32758620689654894
1.0,1.0,0.0,0.0,1.0,1.0,0.20809578107183568,-0.8305035493930605,-0.557013334172108,0.20809578107183568,0.5034176946714899,0.508620689655168
0.0,0.0,1.0,0.0,1.0,1.0,0.24743443557582656,-0.19342201397440745,0.9811156529737379,0.24743443557582656,0.32424207686275547,0.32758620689654894
0.0,1.0,0.0,1.0,0.0,1.0,0.016533637400228042,0.7356879874175131,0.6773205926070529,0.016533637400228042,0.964739224774961,0.9741379310344744
0.0,1.0,0.0,1.0,0.0,1.0,0.996009122006841,-0.44844635982947373,0.8938097461740355,0.996009122006841,0.08827461460302144,0.0862068965517234
0.0,0.0,0.0,1.0,1.0,1.0,0.5228050171037626,0.8455046881174656,0.5339679975161314,0.5228050171037626,0.11737960504910826,0.1293103448275851
0.0,1.0,0.0,0.0,0.0,1.0,0.6225769669327249,-0.2831512012600283,0.9590752823553547,0.6225769669327249,0.09095405945060188,0.07758620689655106
1.0,1.0,0.0,0.0,1.0,1.0,0.36488027366020503,-0.569207984949703,0.8221935720190828,0.36488027366020503,0.4111072441428105,0.4224137931034447
1.0,0.0,0.0,0.0,1.0,1.0,0.6271379703534774,-0.058993745573215677,0.9982583523233066,0.6271379703534774,0.07420709734602182,0.07758620689655106
1.0,0.0,0.0,0.0,0.0,1.0,0.7360319270239449,-0.7817800985515483,0.6235542298058218,0.7360319270239449,0.6103633772029602,0.6120689655172361
0.0,0.0,1.0,1.0,1.0,1.0,0.23774230330672735,-0.6282139072567378,0.7780406716420569,0.23774230330672735,0.9447889212859557,0.9310344827586127
1.0,0.0,0.0,0.0,0.0,1.0,0.09692132269099196,-0.991078506385532,0.13327938392948457,0.09692132269099196,0.4383113588669527,0.4482758620689617
0.0,1.0,1.0,1.0,0.0,1.0,0.8067274800456096,0.4832213977142252,-0.8754981900558735,0.8067274800456096,0.5905882375236782,0.6034482758620638
0.0,0.0,1.0,1.0,0.0,1.0,0.28050171037628263,0.9937254500472337,0.11184690397334422,0.28050171037628263,0.3735382834836193,0.3879310344827553
1.0,0.0,0.0,1.0,0.0,1.0,0.34036488027366,-0.9662573038319746,-0.25757877007114427,0.34036488027366,0.5557410874407935,0.5431034482758574
0.0,0.0,1.0,1.0,1.0,1.0,0.5843785632839221,-0.8102592205925092,-0.5860716640862443,0.5843785632839221,0.7759001645503067,0.784482758620683
1.0,1.0,1.0,0.0,0.0,1.0,0.9464082098061569,-0.1952581762547767,-0.9807518771869156,0.9464082098061569,0.6890876071732817,0.6982758620689595
